# Undirected graph: ../../data/output/dblp.ungraph.txt
# DBLP
# Nodes: 317080 Edges: 1049866
# FromNodeId	ToNodeId
190424	244385
190424	283352
190424	392920
190424	392921
190425	399737
190425	419673
190425	422569
190425	424067
190427	193629
190428	190429
190429	274780
190429	275438
190429	340878
190429	340879
190430	313667
190430	324543
190431	190432
190433	191000
190433	191002
190433	226745
190433	235631
190433	294736
190433	329863
190433	344159
190433	346564
190433	369968
190433	377329
190435	195687
190435	213611
190439	190440
190439	377363
190441	223554
190443	202624
190444	213620
190444	213621
190444	239187
190444	271218
190444	299160
190444	299161
190444	299162
190444	322004
190445	212234
190445	212235
190445	213620
190445	214860
190445	216304
190445	223412
190445	231672
190445	239187
190445	240017
190445	241778
190445	269068
190445	289502
190445	299161
190445	325897
190445	380608
190449	190450
190449	190451
190449	190452
190450	190451
190450	190452
190451	190452
190453	201799
190453	363601
190453	405444
190453	405445
190453	405446
190453	405447
190453	424984
190454	335215
190454	338378
190456	192261
190456	192262
190456	269706
190457	190458
190457	194222
190457	225950
190457	284491
190457	327591
190458	194222
190458	417805
190459	190460
190459	213633
190462	190463
190464	216109
190464	219377
190467	199174
190467	213640
190467	230019
190467	240785
190467	240786
190467	252337
190468	249025
190470	190471
190471	273929
190471	292455
190471	293207
190471	301609
190471	301610
190471	301611
190471	303422
190471	335231
190471	340762
190471	396542
190472	198681
190472	218987
190473	215195
190473	322473
190473	322474
190473	338462
190473	369995
190473	408764
190474	200893
190474	254589
190474	258965
190474	422175
190475	190476
190475	201118
190476	201118
190477	209166
190477	211230
190477	301114
190477	301551
190477	337917
190477	398012
190478	190479
190478	196809
190479	196809
190481	209962
190481	215499
190481	228085
190482	190483
190482	193328
190483	193328
190483	346066
190483	368521
190483	399629
190485	200416
190485	204261
190487	190488
190492	190493
190492	363127
190492	363128
190492	363129
190492	363130
190492	363132
190492	403934
190492	405227
190492	412591
190494	190495
190494	203021
190495	203021
190496	203483
190498	207562
190498	282998
190498	315118
190498	372097
190498	394751
190499	225374
190499	234609
190499	252860
190499	274074
190499	300131
190499	331430
190499	338226
190499	350631
190499	376373
190499	376374
190502	313248
190502	314201
190503	381730
190503	393243
190504	190505
190504	267714
190505	191829
190505	238924
190510	190511
190510	190512
190510	213679
190510	237986
190510	239239
190510	299247
190510	299789
190510	312444
190511	190512
190511	289940
190512	213679
190512	289940
190516	190518
190518	194083
190518	217743
190518	217744
190518	224326
190518	263668
190519	201550
190524	410392
190528	192741
190529	379579
190529	379580
190529	389698
190537	199412
190543	190566
190544	191000
190544	194534
190544	194535
190544	213719
190545	190546
190545	201499
190545	213729
190545	372664
190545	372665
190545	372666
190545	392446
190546	201499
190546	213729
190546	276159
190546	276160
190546	276161
190546	316441
190546	372664
190546	372665
190546	372666
190546	392446
190547	190584
190547	190585
190547	203090
190547	209871
190547	209872
190547	341928
190547	341929
190547	343184
190547	358368
190548	236763
190548	236764
190548	244390
190548	244391
190548	244392
190548	299292
190548	307186
190548	307187
190548	412627
190548	412628
190548	412629
190550	190551
190550	197133
190550	213733
190550	346572
190550	410098
190550	412630
190551	197133
190551	226756
190551	342902
190551	369168
190551	400474
190551	425706
190552	190553
190552	194650
190552	226753
190552	239292
190553	194650
190554	294784
190555	248578
190555	299339
190555	313153
190556	196194
190556	202575
190556	243364
190556	368258
190556	368259
190556	385939
190556	390624
190557	190558
190560	190561
190560	190562
190560	190563
190560	190564
190560	200150
190560	224312
190561	190562
190561	190563
190561	190564
190561	191541
190561	200150
190561	200151
190561	210606
190561	213776
190561	224312
190561	348944
190562	190563
190562	190564
190562	200150
190563	190564
190563	191541
190563	200150
190564	191541
190564	200150
190564	210606
190565	190566
190566	194653
190566	200373
190567	195502
190567	202481
190567	209466
190567	234813
190567	237033
190567	265387
190567	273366
190569	214069
190570	194461
190570	194462
190570	194514
190570	277976
190571	235880
190571	253602
190572	377340
190573	190574
190574	336154
190574	336155
190574	384681
190575	190576
190576	253767
190576	363097
190576	387284
190576	387285
190576	387286
190577	190956
190577	193285
190577	201405
190577	202150
190577	225005
190577	235747
190577	238205
190577	240180
190577	264125
190577	264340
190577	275459
190577	285585
190577	296197
190577	303217
190577	307677
190577	307678
190577	314560
190577	323813
190577	323814
190577	323815
190577	329589
190577	330595
190577	335409
190577	335410
190577	335411
190577	335412
190577	335413
190577	335414
190577	335475
190577	352993
190577	353044
190577	367567
190577	368249
190577	372168
190577	377632
190577	377633
190577	385362
190577	401981
190577	409513
190577	412695
190577	412696
190577	412697
190577	420376
190577	425655
190578	209876
190578	228352
190578	267831
190578	267832
190578	267833
190578	281502
190578	299355
190578	299356
190578	328428
190578	345805
190578	345806
190578	400092
190578	412698
190578	412699
190581	194520
190581	196353
190581	273070
190581	418624
190582	193081
190582	262140
190582	335436
190582	377652
190583	299408
190583	368560
190583	369163
190583	412732
190584	190585
190584	193660
190584	203089
190584	203090
190584	203091
190584	237210
190584	259342
190584	261489
190584	261490
190584	261491
190584	261492
190584	261493
190584	261494
190584	261495
190585	203090
190585	235662
190585	235663
190585	305251
190585	329935
190585	329936
190585	329937
190586	190587
190586	193574
190586	377674
190587	200411
190589	193157
190589	199624
190589	208230
190589	257642
190589	260602
190589	308988
190591	190592
190591	190593
190592	190593
190594	190595
190596	200143
190596	201075
190596	304082
190596	304083
190597	244375
190598	199443
190598	204148
190601	190602
190601	190603
190601	235985
190602	190603
190603	212052
190603	212053
190603	244960
190603	370169
190603	370170
190606	305215
190606	386019
190607	198672
190607	199875
190607	225360
190608	209198
190610	190611
190610	190612
190610	190613
190610	200618
190610	239379
190610	270366
190610	291575
190610	291576
190610	291577
190610	291578
190610	294938
190610	298094
190610	299448
190610	299449
190610	299450
190610	299451
190610	299452
190610	299453
190610	325904
190610	325905
190610	325906
190610	335531
190610	335532
190610	335533
190610	335534
190610	335535
190610	335536
190610	377771
190610	377772
190610	377773
190610	392585
190610	406797
190610	406798
190610	406888
190610	412816
190610	423493
190611	190612
190611	190613
190611	204889
190611	204890
190611	213966
190611	223768
190612	190613
190612	229521
190612	244082
190613	239379
190613	270366
190613	291575
190613	291576
190613	291577
190613	291578
190613	294938
190613	299448
190613	299450
190613	299451
190613	299452
190613	299453
190613	325904
190613	325905
190613	325906
190613	335531
190613	335532
190613	335533
190613	335534
190613	335535
190613	335536
190613	377773
190613	406888
190613	412816
190614	190615
190614	195590
190614	198516
190614	238465
190618	193673
190628	201102
190628	229968
190628	229969
190628	229970
190628	229971
190628	229972
190628	233048
190628	238556
190628	239409
190628	254112
190628	259511
190628	292582
190629	267951
190629	267952
190629	267968
190631	200239
190631	200240
190632	286746
190632	319614
190633	191187
190636	190637
190637	246285
190637	413914
190639	192514
190640	195289
190640	198597
190644	198556
190645	353015
190652	190732
190657	190658
190660	190661
190660	190662
190660	190663
190660	190664
190660	196088
190660	202554
190661	190662
190661	190663
190661	190664
190661	196088
190661	202554
190662	190663
190662	190664
190662	196088
190662	202554
190663	190664
190663	196088
190663	202554
190664	196088
190664	202554
190665	190666
190668	201668
190674	201376
190675	206571
190675	258406
190676	190677
190677	252956
190677	274643
190677	293397
190677	306526
190677	306527
190678	203207
190678	226847
190680	206906
190680	223539
190680	251492
190680	274976
190680	339643
190680	396841
190685	267994
190685	267995
190685	267996
190685	369255
190685	369256
190687	224468
190687	240189
190687	250304
190687	272850
190687	272851
190687	272852
190690	203055
190694	210867
190695	233847
190695	255103
190696	190879
190696	226504
190696	255457
190696	274882
190696	354453
190696	358588
190701	190702
190701	262280
190702	224813
190702	268678
190702	366498
190703	190704
190703	190705
190703	238690
190703	249671
190704	190705
190704	212026
190704	212027
190704	213201
190704	213202
190704	215460
190704	234423
190704	234424
190704	238218
190704	238219
190704	238220
190704	238690
190704	249671
190704	251596
190704	319688
190704	332530
190704	332531
190705	231281
190705	234643
190705	363445
190705	398128
190707	190708
190707	239484
190708	218455
190708	239484
190708	254238
190708	328627
190708	331792
190708	344168
190708	348903
190708	373638
190708	373639
190711	210614
190711	222299
190711	258458
190711	277303
190711	284090
190712	190713
190713	228581
190715	190716
190715	200017
190715	200018
190715	212676
190716	200017
190716	200018
190717	419190
190717	419191
190717	420028
190718	249452
190718	249513
190718	319108
190719	200943
190723	194767
190723	331368
190724	195661
190725	190726
190725	371795
190725	371796
190725	387488
190725	399887
190725	399888
190727	190728
190727	230246
190728	230246
190732	234557
190732	234558
190733	193186
190733	193187
190733	193188
190735	264201
190738	190739
190739	200245
190739	211047
190739	255474
190740	192808
190741	191894
190741	197584
190743	190744
190743	192225
190743	192226
190743	192263
190743	203998
190744	192225
190744	192226
190744	192263
190744	203998
190749	198015
190749	198016
190749	202776
190749	318892
190749	390861
190749	400948
190752	213941
190759	190760
190759	196499
190759	235717
190759	265363
190759	265364
190759	265365
190759	265366
190760	196499
190761	190762
190761	195359
190761	198421
190762	195359
190762	198421
190762	294063
190763	190764
190763	190765
190763	190766
190763	201689
190764	190765
190764	190766
190764	201689
190765	190766
190765	198945
190765	201689
190765	378041
190765	378042
190765	379613
190765	379614
190765	393715
190766	201689
190770	220985
190770	244449
190774	199166
190777	190778
190784	200966
190785	190957
190786	198912
190786	204046
190787	190788
190792	190793
190794	201888
190795	190796
190795	200486
190796	200486
190807	203637
190814	190815
190817	190818
190817	190819
190818	190819
190819	198964
190819	204713
190819	325201
190819	339133
190819	339135
190820	280506
190820	307557
190821	190822
190821	190823
190822	190823
190823	197300
190823	197301
190823	197302
190823	197303
190823	197304
190826	370182
190829	190830
190829	202087
190830	202087
190836	190837
190836	190838
190837	190838
190837	194851
190840	190841
190840	190842
190840	195801
190842	195801
190842	274839
190846	190847
190846	190848
190847	190848
190848	293064
190848	300119
190848	300120
190849	203194
190849	241769
190850	190851
190851	241474
190854	190855
190855	302766
190855	396274
190856	265125
190858	211159
190858	404072
190860	190861
190860	190862
190860	191006
190860	191007
190860	191099
190860	192588
190860	197225
190861	190862
190861	191006
190861	191007
190861	191099
190861	192588
190861	197225
190861	289363
190862	191006
190862	191007
190862	191099
190862	192588
190862	197225
190862	232037
190862	232038
190862	232039
190862	288219
190864	196432
190864	270190
190864	275717
190866	231165
190866	330862
190866	330863
190866	350388
190866	351507
190866	366241
190866	396556
190866	414132
190867	295313
190867	302879
190867	313920
190867	415043
190867	424434
190868	192369
190868	195125
190868	251418
190868	259149
190868	310716
190868	335875
190875	213539
190875	258976
190875	274067
190875	289590
190875	305856
190875	378245
190875	382110
190877	190878
190878	221619
190878	251350
190883	190884
190885	190886
190887	202130
190890	193853
190890	209797
190893	190894
190894	205388
190894	206269
190894	206788
190894	215961
190894	229957
190894	231500
190894	257102
190894	280426
190894	288380
190894	288381
190894	288382
190894	318157
190896	194866
190896	205797
190896	209800
190896	223421
190896	239727
190896	261775
190896	263142
190896	296733
190896	298025
